domain,true,prediction,benchmark_prediction
"('miconic',)",5,6,11
"('transport',)",9,13,16
"('zenotravel',)",7,8,8
"('hiking',)",11,11,8
"('scanalyzer',)",2,7,6
"('zenotravel',)",9,9,8
"('transport',)",13,10,16
"('logistics',)",7,8,8
"('hiking',)",9,10,8
"('floortile',)",11,13,13
"('rovers',)",42,35,24
"('zenotravel',)",23,22,8
"('scanalyzer',)",15,11,6
"('zenotravel',)",9,10,8
"('visitall',)",54,45,33
"('logistics',)",8,6,8
"('hiking',)",9,9,8
"('transport',)",10,9,16
"('visitall',)",20,24,33
"('transport',)",15,17,16
"('depots',)",14,11,10
"('visitall',)",57,50,33
"('driverlog',)",23,27,22
"('driverlog',)",15,14,22
"('driverlog',)",26,19,22
"('childsnack',)",3,4,3
"('driverlog',)",20,19,22
"('floortile',)",12,14,13
"('floortile',)",21,17,13
"('logistics',)",7,6,8
"('scanalyzer',)",6,5,6
"('childsnack',)",4,3,3
"('maintenance',)",1,1,1
"('rovers',)",27,21,24
"('barman',)",32,23,28
"('depots',)",12,12,10
"('logistics',)",7,5,8
"('visitall',)",25,31,33
"('scanalyzer',)",9,7,6
"('driverlog',)",19,27,22
"('woodworking',)",4,3,4
"('floortile',)",11,13,13
"('driverlog',)",16,16,22
"('logistics',)",6,3,8
"('transport',)",24,21,16
"('maintenance',)",1,1,1
"('logistics',)",6,4,8
"('barman',)",30,29,28
"('logistics',)",8,9,8
"('data_network',)",15,11,10
"('woodworking',)",4,3,4
"('woodworking',)",4,4,4
"('logistics',)",8,7,8
"('hiking',)",12,10,8
"('driverlog',)",23,22,22
"('miconic',)",15,16,11
"('transport',)",15,9,16
"('woodworking',)",4,4,4
"('hiking',)",4,6,8
"('floortile',)",12,13,13
"('woodworking',)",4,4,4
"('logistics',)",8,8,8
"('data_network',)",6,9,10
"('rovers',)",9,17,24
"('miconic',)",7,7,11
"('floortile',)",26,18,13
"('driverlog',)",22,27,22
"('logistics',)",7,6,8
"('logistics',)",8,6,8
"('floortile',)",27,19,13
"('hiking',)",12,11,8
"('miconic',)",11,11,11
"('data_network',)",16,14,10
"('rovers',)",40,34,24
"('maintenance',)",1,2,1
"('woodworking',)",4,4,4
"('zenotravel',)",7,9,8
"('scanalyzer',)",10,10,6
"('woodworking',)",4,4,4
"('driverlog',)",25,22,22
"('transport',)",13,18,16
"('rovers',)",10,24,24
"('rovers',)",44,32,24
"('logistics',)",7,8,8
"('hiking',)",4,6,8
"('scanalyzer',)",6,7,6
"('floortile',)",10,11,13
"('woodworking',)",4,6,4
"('scanalyzer',)",2,1,6
"('hiking',)",11,12,8
"('logistics',)",7,9,8
"('maintenance',)",1,1,1
"('logistics',)",7,8,8
"('zenotravel',)",5,7,8
"('parking',)",5,6,5
"('woodworking',)",4,4,4
"('miconic',)",12,12,11
"('scanalyzer',)",12,9,6
"('depots',)",8,8,10
"('transport',)",14,14,16
"('miconic',)",18,18,11
"('zenotravel',)",7,9,8
"('transport',)",14,9,16
"('depots',)",6,10,10
"('miconic',)",8,8,11
"('maintenance',)",1,2,1
"('logistics',)",7,7,8
"('driverlog',)",26,19,22
"('parking',)",0,7,5
"('rovers',)",36,38,24
"('visitall',)",45,40,33
"('depots',)",6,9,10
"('woodworking',)",4,4,4
"('barman',)",33,26,28
"('hiking',)",5,9,8
"('floortile',)",13,12,13
"('floortile',)",3,7,13
"('barman',)",27,23,28
"('parking',)",8,6,5
"('rovers',)",44,33,24
"('rovers',)",7,10,24
"('visitall',)",50,42,33
"('transport',)",22,21,16
"('hiking',)",4,7,8
"('floortile',)",12,12,13
"('zenotravel',)",7,8,8
"('miconic',)",16,14,11
"('woodworking',)",4,5,4
"('hiking',)",6,9,8
"('maintenance',)",1,2,1
"('woodworking',)",4,4,4
"('floortile',)",4,6,13
"('zenotravel',)",9,9,8
"('barman',)",29,27,28
"('floortile',)",11,12,13
"('zenotravel',)",17,18,8
"('rovers',)",20,22,24
"('rovers',)",8,14,24
"('driverlog',)",13,20,22
"('maintenance',)",1,2,1
"('driverlog',)",20,25,22
"('floortile',)",12,13,13
"('woodworking',)",4,4,4
"('rovers',)",9,12,24
"('woodworking',)",4,4,4
"('woodworking',)",4,6,4
"('maintenance',)",1,2,1
"('depots',)",10,11,10
"('rovers',)",15,14,24
"('logistics',)",9,9,8
"('woodworking',)",4,4,4
"('childsnack',)",3,3,3
"('zenotravel',)",7,7,8
"('scanalyzer',)",15,10,6
"('visitall',)",30,33,33
"('miconic',)",5,6,11
"('parking',)",3,1,5
"('logistics',)",8,4,8
"('depots',)",11,12,10
"('maintenance',)",1,2,1
"('depots',)",17,11,10
"('driverlog',)",11,16,22
"('maintenance',)",1,2,1
"('logistics',)",8,6,8
"('depots',)",10,10,10
"('zenotravel',)",7,9,8
"('depots',)",16,13,10
"('maintenance',)",1,2,1
"('floortile',)",5,8,13
"('logistics',)",10,9,8
"('zenotravel',)",7,8,8
"('depots',)",8,10,10
"('woodworking',)",4,5,4
"('hiking',)",5,6,8
"('hiking',)",12,12,8
"('zenotravel',)",21,19,8
"('maintenance',)",1,2,1
"('barman',)",8,7,28
"('maintenance',)",1,0,1
"('maintenance',)",1,1,1
"('logistics',)",8,7,8
"('depots',)",10,7,10
"('scanalyzer',)",2,3,6
"('miconic',)",11,11,11
"('parking',)",4,5,5
"('miconic',)",5,8,11
"('floortile',)",13,13,13
"('scanalyzer',)",14,11,6
"('transport',)",6,5,16
"('maintenance',)",1,2,1
"('zenotravel',)",9,9,8
"('hiking',)",10,10,8
"('woodworking',)",4,4,4
"('logistics',)",10,10,8
"('scanalyzer',)",10,9,6
"('driverlog',)",17,16,22
"('hiking',)",4,7,8
"('logistics',)",10,10,8
"('driverlog',)",31,33,22
"('visitall',)",30,32,33
"('depots',)",7,10,10
"('blocksworld',)",76,87,54
"('zenotravel',)",5,5,8
"('scanalyzer',)",6,7,6
"('rovers',)",7,10,24
"('logistics',)",6,6,8
"('maintenance',)",1,3,1
"('floortile',)",9,9,13
"('visitall',)",31,36,33
"('driverlog',)",12,15,22
"('woodworking',)",4,5,4
"('zenotravel',)",7,7,8
"('floortile',)",17,17,13
"('zenotravel',)",5,7,8
"('floortile',)",9,11,13
"('woodworking',)",4,4,4
"('floortile',)",3,6,13
"('driverlog',)",30,32,22
"('floortile',)",19,17,13
"('childsnack',)",3,3,3
"('driverlog',)",16,20,22
"('transport',)",11,8,16
"('rovers',)",24,23,24
"('floortile',)",6,9,13
"('data_network',)",6,10,10
"('depots',)",10,11,10
"('data_network',)",8,9,10
"('blocksworld',)",36,43,54
"('parking',)",6,8,5
"('miconic',)",17,17,11
"('depots',)",12,14,10
"('woodworking',)",4,4,4
"('data_network',)",8,9,10
"('zenotravel',)",7,8,8
"('scanalyzer',)",6,4,6
"('floortile',)",25,21,13
"('maintenance',)",1,3,1
"('parking',)",7,8,5
"('parking',)",9,9,5
"('floortile',)",3,5,13
"('depots',)",14,13,10
"('floortile',)",5,8,13
"('hiking',)",11,11,8
"('miconic',)",8,7,11
"('driverlog',)",11,16,22
"('woodworking',)",4,4,4
"('scanalyzer',)",2,8,6
"('depots',)",14,13,10
"('hiking',)",15,13,8
"('parking',)",6,7,5
"('logistics',)",10,9,8
"('hiking',)",6,9,8
"('childsnack',)",3,5,3
"('childsnack',)",3,4,3
"('miconic',)",13,15,11
"('depots',)",11,12,10
"('data_network',)",9,9,10
"('zenotravel',)",7,8,8
"('hiking',)",5,9,8
"('zenotravel',)",18,18,8
"('depots',)",9,12,10
"('rovers',)",40,33,24
"('childsnack',)",3,3,3
"('logistics',)",7,9,8
"('hiking',)",4,8,8
"('transport',)",7,6,16
"('transport',)",10,12,16
"('transport',)",20,11,16
"('miconic',)",13,12,11
"('driverlog',)",17,20,22
"('rovers',)",34,28,24
"('barman',)",30,35,28
"('maintenance',)",1,2,1
"('hiking',)",6,8,8
"('logistics',)",9,6,8
"('driverlog',)",18,22,22
"('childsnack',)",3,5,3
"('floortile',)",18,16,13
"('scanalyzer',)",9,7,6
"('rovers',)",49,39,24
"('parking',)",4,5,5
"('driverlog',)",22,30,22
"('hiking',)",9,9,8
"('floortile',)",5,7,13
"('blocksworld',)",158,142,54
"('maintenance',)",1,2,1
"('hiking',)",5,8,8
"('floortile',)",6,7,13
"('driverlog',)",19,14,22
"('barman',)",28,27,28
"('data_network',)",5,8,10
"('floortile',)",10,11,13
"('depots',)",8,8,10
"('visitall',)",24,29,33
"('transport',)",8,18,16
"('maintenance',)",1,1,1
"('rovers',)",11,9,24
"('childsnack',)",4,6,3
"('floortile',)",5,8,13
"('depots',)",5,9,10
"('logistics',)",8,7,8
"('floortile',)",17,16,13
"('parking',)",2,5,5
"('rovers',)",38,36,24
"('miconic',)",14,15,11
"('woodworking',)",4,4,4
"('data_network',)",10,11,10
"('maintenance',)",1,1,1
"('visitall',)",42,34,33
"('transport',)",10,9,16
"('maintenance',)",1,1,1
"('zenotravel',)",23,21,8
"('hiking',)",10,9,8
"('scanalyzer',)",2,0,6
"('zenotravel',)",7,8,8
"('transport',)",22,23,16
"('depots',)",8,11,10
"('logistics',)",7,3,8
"('woodworking',)",4,5,4
"('driverlog',)",21,27,22
"('miconic',)",14,14,11
"('zenotravel',)",7,8,8
"('childsnack',)",4,4,3
"('logistics',)",4,6,8
"('data_network',)",11,11,10
"('miconic',)",16,15,11
"('rovers',)",40,32,24
"('floortile',)",11,11,13
"('logistics',)",9,11,8
"('zenotravel',)",5,7,8
"('depots',)",8,9,10
"('floortile',)",5,7,13
"('zenotravel',)",5,7,8
"('barman',)",29,31,28
"('miconic',)",15,17,11
"('childsnack',)",3,3,3
"('data_network',)",17,12,10
"('depots',)",9,10,10
"('zenotravel',)",8,8,8
"('woodworking',)",4,5,4
"('logistics',)",7,3,8
"('childsnack',)",3,3,3
"('floortile',)",10,11,13
"('zenotravel',)",6,7,8
"('hiking',)",11,11,8
"('miconic',)",9,8,11
"('transport',)",15,20,16
"('miconic',)",7,6,11
"('barman',)",28,26,28
"('barman',)",20,24,28
"('hiking',)",15,13,8
"('visitall',)",38,41,33
"('floortile',)",17,16,13
"('parking',)",4,5,5
"('miconic',)",10,10,11
"('driverlog',)",26,34,22
"('floortile',)",14,14,13
"('floortile',)",3,6,13
"('hiking',)",4,7,8
"('maintenance',)",1,1,1
"('maintenance',)",1,1,1
"('maintenance',)",1,2,1
"('floortile',)",11,11,13
"('logistics',)",8,12,8
"('floortile',)",18,16,13
"('rovers',)",37,26,24
"('parking',)",7,7,5
"('woodworking',)",4,4,4
"('parking',)",8,7,5
"('visitall',)",23,25,33
"('driverlog',)",24,30,22
"('floortile',)",17,17,13
"('woodworking',)",4,3,4
"('rovers',)",8,18,24
"('driverlog',)",31,28,22
"('miconic',)",16,14,11
"('depots',)",11,12,10
"('data_network',)",9,10,10
"('hiking',)",11,11,8
"('hiking',)",6,9,8
"('parking',)",4,5,5
"('visitall',)",21,23,33
"('miconic',)",12,10,11
"('scanalyzer',)",4,5,6
"('barman',)",37,43,28
"('zenotravel',)",5,8,8
"('logistics',)",7,4,8
"('scanalyzer',)",2,2,6
"('hiking',)",5,7,8
"('driverlog',)",28,21,22
"('zenotravel',)",7,8,8
"('visitall',)",57,48,33
"('scanalyzer',)",8,9,6
"('miconic',)",10,10,11
"('floortile',)",15,15,13
"('hiking',)",10,10,8
"('transport',)",16,20,16
"('visitall',)",36,39,33
"('depots',)",6,9,10
"('woodworking',)",4,3,4
"('logistics',)",9,8,8
"('hiking',)",4,7,8
"('driverlog',)",30,29,22
"('logistics',)",10,9,8
"('scanalyzer',)",4,5,6
"('driverlog',)",11,25,22
"('childsnack',)",3,3,3
"('childsnack',)",3,5,3
"('barman',)",28,27,28
"('hiking',)",11,10,8
"('hiking',)",6,9,8
"('woodworking',)",4,4,4
"('logistics',)",7,4,8
"('hiking',)",10,9,8
"('parking',)",1,7,5
"('barman',)",17,16,28
"('depots',)",18,12,10
"('driverlog',)",16,21,22
"('hiking',)",11,11,8
"('blocksworld',)",14,12,54
"('miconic',)",14,18,11
"('miconic',)",12,13,11
"('zenotravel',)",5,7,8
"('transport',)",10,7,16
"('floortile',)",8,11,13
"('transport',)",14,13,16
"('childsnack',)",3,5,3
"('hiking',)",11,11,8
"('floortile',)",18,15,13
"('blocksworld',)",58,63,54
"('depots',)",6,12,10
"('depots',)",8,9,10
"('barman',)",35,34,28
"('woodworking',)",4,4,4
"('visitall',)",34,35,33
"('floortile',)",11,12,13
"('floortile',)",20,17,13
"('zenotravel',)",21,20,8
"('transport',)",9,13,16
"('gripper',)",2,2,10
"('visitall',)",26,32,33
"('childsnack',)",3,4,3
"('rovers',)",5,12,24
"('maintenance',)",1,2,1
"('driverlog',)",28,31,22
"('depots',)",8,9,10
"('parking',)",6,8,5
"('blocksworld',)",36,34,54
"('data_network',)",17,13,10
"('transport',)",19,22,16
"('rovers',)",7,11,24
"('woodworking',)",4,3,4
"('childsnack',)",3,4,3
"('woodworking',)",4,6,4
"('maintenance',)",1,2,1
"('scanalyzer',)",2,0,6
"('hiking',)",6,9,8
"('scanalyzer',)",6,5,6
"('logistics',)",9,10,8
"('miconic',)",17,16,11
"('zenotravel',)",7,7,8
"('maintenance',)",1,2,1
"('hiking',)",10,10,8
"('scanalyzer',)",10,10,6
"('data_network',)",7,10,10
"('childsnack',)",3,2,3
"('floortile',)",11,14,13
"('childsnack',)",3,4,3
"('rovers',)",21,12,24
"('hiking',)",6,7,8
"('transport',)",27,28,16
"('transport',)",17,14,16
"('miconic',)",19,18,11
"('parking',)",6,7,5
"('floortile',)",9,9,13
"('parking',)",4,6,5
"('hiking',)",6,9,8
"('rovers',)",20,23,24
"('transport',)",7,6,16
"('zenotravel',)",5,7,8
"('logistics',)",8,8,8
"('woodworking',)",4,4,4
"('childsnack',)",3,2,3
"('transport',)",28,29,16
"('depots',)",6,9,10
"('logistics',)",9,9,8
"('transport',)",16,10,16
"('hiking',)",9,10,8
"('rovers',)",7,9,24
"('driverlog',)",22,21,22
"('floortile',)",4,7,13
"('zenotravel',)",7,7,8
"('miconic',)",3,3,11
"('rovers',)",50,34,24
"('data_network',)",6,11,10
"('parking',)",6,7,5
"('rovers',)",34,28,24
"('floortile',)",20,18,13
"('transport',)",14,15,16
"('floortile',)",9,9,13
"('transport',)",10,8,16
"('logistics',)",6,7,8
"('rovers',)",7,10,24
"('driverlog',)",21,25,22
"('floortile',)",11,12,13
"('visitall',)",53,42,33
"('data_network',)",6,9,10
"('childsnack',)",3,4,3
"('transport',)",8,6,16
"('maintenance',)",1,2,1
"('driverlog',)",10,12,22
"('rovers',)",37,27,24
"('childsnack',)",3,6,3
"('hiking',)",15,13,8
"('childsnack',)",3,6,3
"('barman',)",17,11,28
"('maintenance',)",1,2,1
"('hiking',)",9,11,8
"('barman',)",37,52,28
"('transport',)",13,15,16
"('logistics',)",9,16,8
"('transport',)",6,7,16
"('rovers',)",20,10,24
"('miconic',)",12,13,11
"('hiking',)",6,9,8
"('rovers',)",44,33,24
"('driverlog',)",18,20,22
"('scanalyzer',)",15,10,6
"('barman',)",36,40,28
"('data_network',)",6,11,10
"('visitall',)",34,37,33
"('driverlog',)",22,31,22
"('scanalyzer',)",15,10,6
"('driverlog',)",18,17,22
"('childsnack',)",3,3,3
"('woodworking',)",4,4,4
"('driverlog',)",14,15,22
"('floortile',)",13,14,13
"('hiking',)",4,7,8
"('visitall',)",37,39,33
"('hiking',)",12,11,8
"('depots',)",12,12,10
"('logistics',)",8,9,8
"('depots',)",6,9,10
"('rovers',)",10,8,24
"('floortile',)",27,21,13
"('hiking',)",9,10,8
"('parking',)",7,7,5
"('maintenance',)",1,1,1
"('depots',)",12,13,10
"('barman',)",38,31,28
"('hiking',)",5,10,8
"('scanalyzer',)",2,3,6
"('zenotravel',)",25,20,8
"('data_network',)",17,11,10
"('data_network',)",6,10,10
"('driverlog',)",31,31,22
"('transport',)",30,26,16
"('woodworking',)",4,4,4
"('maintenance',)",1,2,1
"('rovers',)",20,9,24
"('floortile',)",26,20,13
"('zenotravel',)",7,7,8
"('blocksworld',)",106,95,54
"('driverlog',)",11,15,22
"('logistics',)",7,9,8
"('logistics',)",6,4,8
"('driverlog',)",12,15,22
"('depots',)",20,15,10
"('zenotravel',)",5,8,8
"('rovers',)",37,26,24
"('floortile',)",19,16,13
"('hiking',)",4,7,8
"('woodworking',)",4,6,4
"('logistics',)",9,9,8
"('driverlog',)",12,21,22
"('data_network',)",12,13,10
"('scanalyzer',)",2,5,6
"('visitall',)",15,21,33
"('driverlog',)",19,27,22
"('visitall',)",16,21,33
"('driverlog',)",19,20,22
"('depots',)",10,11,10
"('visitall',)",47,38,33
"('visitall',)",48,37,33
"('gripper',)",10,8,10
"('visitall',)",29,34,33
"('visitall',)",29,31,33
"('woodworking',)",4,5,4
"('visitall',)",53,46,33
"('hiking',)",9,10,8
"('rovers',)",7,13,24
"('transport',)",9,9,16
"('driverlog',)",16,13,22
"('driverlog',)",15,27,22
"('logistics',)",9,14,8
"('rovers',)",16,9,24
"('transport',)",8,6,16
"('floortile',)",7,9,13
"('floortile',)",33,23,13
"('childsnack',)",3,7,3
"('floortile',)",10,12,13
"('parking',)",2,5,5
"('zenotravel',)",5,6,8
"('logistics',)",7,4,8
"('floortile',)",10,12,13
"('transport',)",10,11,16
"('woodworking',)",4,5,4
"('rovers',)",11,12,24
"('parking',)",5,7,5
"('logistics',)",9,14,8
"('woodworking',)",3,4,4
"('floortile',)",30,21,13
"('rovers',)",22,23,24
"('floortile',)",7,9,13
"('logistics',)",5,4,8
"('floortile',)",14,11,13
"('logistics',)",7,7,8
"('driverlog',)",22,19,22
"('logistics',)",7,7,8
"('miconic',)",15,14,11
"('hiking',)",6,8,8
"('logistics',)",8,9,8
"('hiking',)",4,6,8
"('driverlog',)",31,29,22
"('woodworking',)",4,6,4
"('miconic',)",6,6,11
"('miconic',)",10,10,11
"('floortile',)",6,7,13
"('floortile',)",6,7,13
"('data_network',)",11,11,10
"('hiking',)",15,13,8
"('miconic',)",11,12,11
"('parking',)",8,9,5
"('rovers',)",21,20,24
"('rovers',)",34,28,24
"('logistics',)",8,8,8
"('floortile',)",12,13,13
"('transport',)",21,20,16
"('depots',)",11,12,10
"('logistics',)",9,7,8
"('parking',)",3,7,5
"('depots',)",11,12,10
"('zenotravel',)",23,20,8
"('transport',)",26,31,16
"('visitall',)",39,36,33
"('barman',)",24,21,28
"('parking',)",10,8,5
"('woodworking',)",4,5,4
"('miconic',)",7,9,11
"('parking',)",6,6,5
"('blocksworld',)",20,14,54
"('depots',)",10,11,10
"('barman',)",40,28,28
"('miconic',)",13,11,11
"('zenotravel',)",7,9,8
"('depots',)",14,13,10
"('logistics',)",9,11,8
"('logistics',)",7,8,8
"('transport',)",26,26,16
"('depots',)",5,9,10
"('hiking',)",6,9,8
"('driverlog',)",16,14,22
"('zenotravel',)",5,8,8
"('floortile',)",6,9,13
"('depots',)",8,10,10
"('floortile',)",15,14,13
"('driverlog',)",11,15,22
"('data_network',)",12,13,10
"('depots',)",8,10,10
"('miconic',)",8,11,11
"('rovers',)",11,9,24
"('barman',)",32,23,28
"('floortile',)",6,8,13
"('depots',)",14,14,10
"('visitall',)",54,48,33
"('driverlog',)",23,23,22
"('zenotravel',)",9,9,8
"('barman',)",8,7,28
"('barman',)",38,32,28
"('driverlog',)",36,33,22
"('maintenance',)",1,2,1
"('rovers',)",47,37,24
"('woodworking',)",4,4,4
"('maintenance',)",1,1,1
"('driverlog',)",22,20,22
"('woodworking',)",4,4,4
"('zenotravel',)",11,9,8
"('logistics',)",4,6,8
"('hiking',)",6,9,8
"('depots',)",15,12,10
